Tarih_Saat,Guc_kW
2023-11-25 00:00:00,8991.881251006327
2023-11-25 00:15:00,6178.895911820904
2023-11-25 00:30:00,6048.527129190409
2023-11-25 00:45:00,7038.98155347214
2023-11-25 01:00:00,7696.2244971485625
2023-11-25 01:15:00,7709.914087326949
2023-11-25 01:30:00,5608.835867352513
2023-11-25 01:45:00,6711.428197500594
2023-11-25 02:00:00,7740.961280030118
2023-11-25 02:15:00,7734.746294227389
2023-11-25 02:30:00,7090.981110715623
2023-11-25 02:45:00,6690.242828419495
2023-11-25 03:00:00,7674.567890856841
2023-11-25 03:15:00,7474.972295579017
2023-11-25 03:30:00,5631.280634250459
2023-11-25 03:45:00,6800.461605256651
2023-11-25 04:00:00,7963.879995434847
2023-11-25 04:15:00,5850.040272156815
2023-11-25 04:30:00,6158.808121994424
2023-11-25 04:45:00,6522.977668204441
2023-11-25 05:00:00,7686.956750079357
2023-11-25 05:15:00,6050.678324905141
2023-11-25 05:30:00,7513.328589599724
2023-11-25 05:45:00,6720.610489471042
2023-11-25 06:00:00,8051.657736848322
2023-11-25 06:15:00,8298.367216298248
2023-11-25 06:30:00,8317.159429331763
2023-11-25 06:45:00,7706.301188783651
2023-11-25 07:00:00,8069.071800895264
2023-11-25 07:15:00,8244.556282267014
2023-11-25 07:30:00,8474.136049648916
2023-11-25 07:45:00,6808.961476694691
2023-11-25 08:00:00,8913.586142315387
2023-11-25 08:15:00,8066.48390093438
2023-11-25 08:30:00,8404.680103285007
2023-11-25 08:45:00,7333.550078913239
2023-11-25 09:00:00,8669.97812937198
2023-11-25 09:15:00,7990.773231650884
2023-11-25 09:30:00,7765.711819364223
2023-11-25 09:45:00,7753.278017180365
2023-11-25 10:00:00,8168.743692012085
2023-11-25 10:15:00,7015.149859240499
2023-11-25 10:30:00,6868.324179050564
2023-11-25 10:45:00,7594.194959415547
2023-11-25 11:00:00,8389.661538235032
2023-11-25 11:15:00,8155.028307569502
2023-11-25 11:30:00,8128.161997531243
2023-11-25 11:45:00,7438.545899834259
2023-11-25 12:00:00,8429.9931352943
2023-11-25 12:15:00,6587.0957077095445
2023-11-25 12:30:00,7901.783254687674
2023-11-25 12:45:00,7408.146779692934
2023-11-25 13:00:00,8402.772929331308
2023-11-25 13:15:00,6521.886995892919
2023-11-25 13:30:00,8544.38862581888
2023-11-25 13:45:00,7740.338806966792
2023-11-25 14:00:00,8643.424615499927
2023-11-25 14:15:00,8304.449705888552
2023-11-25 14:30:00,8341.251629979908
2023-11-25 14:45:00,7964.134054970367
2023-11-25 15:00:00,8556.377846846484
2023-11-25 15:15:00,8121.352522897197
2023-11-25 15:30:00,6739.89835005546
2023-11-25 15:45:00,7631.34111964991
2023-11-25 16:00:00,9937.53004262497
2023-11-25 16:15:00,8106.926404643258
2023-11-25 16:30:00,8284.256455065479
2023-11-25 16:45:00,7097.95932594602
2023-11-25 17:00:00,8376.047183110788
2023-11-25 17:15:00,6770.009415274617
2023-11-25 17:30:00,7614.904283018498
2023-11-25 17:45:00,7690.6945296886115
2023-11-25 18:00:00,8114.612863211586
2023-11-25 18:15:00,6964.034809684213
2023-11-25 18:30:00,8117.77426761481
2023-11-25 18:45:00,7485.247989252326
2023-11-25 19:00:00,8213.352950012342
2023-11-25 19:15:00,7839.630231164963
2023-11-25 19:30:00,6519.043927756981
2023-11-25 19:45:00,7840.869237412558
2023-11-25 20:00:00,8628.565836654607
2023-11-25 20:15:00,6639.207365489869
2023-11-25 20:30:00,7556.944163261115
2023-11-25 20:45:00,7822.82397288758
2023-11-25 21:00:00,8357.197306370646
2023-11-25 21:15:00,6416.758950410201
2023-11-25 21:30:00,8116.877494620911
2023-11-25 21:45:00,7636.03204813823
2023-11-25 22:00:00,7701.919186446259
2023-11-25 22:15:00,7683.850234903673
2023-11-25 22:30:00,7095.487222108181
2023-11-25 22:45:00,6700.847873601275
2023-11-25 23:00:00,8020.5873640695345
2023-11-25 23:15:00,7450.736664325813
2023-11-25 23:30:00,7378.041545202019
2023-11-25 23:45:00,6846.945513742117
2023-11-26 00:00:00,8553.453409012058
2023-11-26 00:15:00,5925.278388429031
2023-11-26 00:30:00,7426.192967421434
2023-11-26 00:45:00,7061.708648366146
2023-11-26 01:00:00,7723.909749710055
2023-11-26 01:15:00,7624.864143614245
2023-11-26 01:30:00,7143.152179285616
2023-11-26 01:45:00,6731.0911289601145
2023-11-26 02:00:00,7692.656340545284
2023-11-26 02:15:00,6222.243520251827
2023-11-26 02:30:00,5951.030298126109
2023-11-26 02:45:00,6664.049599131663
2023-11-26 03:00:00,7244.518422330702
2023-11-26 03:15:00,6038.363644537908
2023-11-26 03:30:00,7786.698307558971
2023-11-26 03:45:00,7053.9986178586505
2023-11-26 04:00:00,7649.53057050712
2023-11-26 04:15:00,7370.309902152454
2023-11-26 04:30:00,7457.849674566208
2023-11-26 04:45:00,7255.291850256375
2023-11-26 05:00:00,7537.155574832039
2023-11-26 05:15:00,7259.307793206087
2023-11-26 05:30:00,7764.295086012897
2023-11-26 05:45:00,6711.297380625308
2023-11-26 06:00:00,7976.477772622486
2023-11-26 06:15:00,7854.467254669823
2023-11-26 06:30:00,7736.224931358097
2023-11-26 06:45:00,7592.955001112342
2023-11-26 07:00:00,8238.618517847
2023-11-26 07:15:00,8030.016723049086
2023-11-26 07:30:00,7926.681426513151
2023-11-26 07:45:00,7612.748955552534
2023-11-26 08:00:00,9413.97523022123
2023-11-26 08:15:00,6536.944733778558
2023-11-26 08:30:00,6419.34896458593
2023-11-26 08:45:00,7490.503255511486
2023-11-26 09:00:00,8138.18507121236
2023-11-26 09:15:00,8528.292921502765
2023-11-26 09:30:00,7932.931382490651
2023-11-26 09:45:00,7557.789797605192
2023-11-26 10:00:00,8658.086250286624
2023-11-26 10:15:00,8463.50243282281
2023-11-26 10:30:00,8228.971921952023
2023-11-26 10:45:00,7499.696000656924
2023-11-26 11:00:00,8029.112643975711
2023-11-26 11:15:00,6877.216093973206
2023-11-26 11:30:00,6915.249570042785
2023-11-26 11:45:00,7332.491157973531
2023-11-26 12:00:00,8162.375957037742
2023-11-26 12:15:00,7743.186701104114
2023-11-26 12:30:00,6745.168244687763
2023-11-26 12:45:00,7524.373480782753
2023-11-26 13:00:00,8311.306471884938
2023-11-26 13:15:00,8016.726849112677
2023-11-26 13:30:00,8078.729554033879
2023-11-26 13:45:00,7175.628072849822
2023-11-26 14:00:00,8513.381424228617
2023-11-26 14:15:00,6685.656291494231
2023-11-26 14:30:00,8601.394596947166
2023-11-26 14:45:00,7482.363662978074
2023-11-26 15:00:00,8381.00559766133
2023-11-26 15:15:00,8194.497153454795
2023-11-26 15:30:00,6091.88064652818
2023-11-26 15:45:00,7282.30860414185
2023-11-26 16:00:00,9469.804845494078
2023-11-26 16:15:00,8075.812403634842
2023-11-26 16:30:00,8649.037418672378
2023-11-26 16:45:00,7339.071459330191
2023-11-26 17:00:00,8684.736495661411
2023-11-26 17:15:00,6518.035697980938
2023-11-26 17:30:00,8487.692968658237
2023-11-26 17:45:00,7541.552614225171
2023-11-26 18:00:00,8171.087951810727
2023-11-26 18:15:00,6610.431310217829
2023-11-26 18:30:00,6394.777438737574
2023-11-26 18:45:00,7793.592544726402
2023-11-26 19:00:00,7813.571983585842
2023-11-26 19:15:00,6611.495329985471
2023-11-26 19:30:00,6759.340678267496
2023-11-26 19:45:00,7727.044475433366
2023-11-26 20:00:00,8552.902652289718
2023-11-26 20:15:00,7601.953595670312
2023-11-26 20:30:00,6580.3346934043475
2023-11-26 20:45:00,7940.449863381758
2023-11-26 21:00:00,8119.679046007085
2023-11-26 21:15:00,8228.564124878209
2023-11-26 21:30:00,7926.857583317698
2023-11-26 21:45:00,7395.894712879168
2023-11-26 22:00:00,7914.407626171716
2023-11-26 22:15:00,5932.227190330874
2023-11-26 22:30:00,7203.738636951032
2023-11-26 22:45:00,6797.85378791297
2023-11-26 23:00:00,7309.179411690193
2023-11-26 23:15:00,6029.0105707999155
2023-11-26 23:30:00,7250.651816298672
2023-11-26 23:45:00,6936.535065564267
2023-11-27 00:00:00,11166.663158549814
2023-11-27 00:15:00,9272.039522197307
2023-11-27 00:30:00,9383.138591759174
2023-11-27 00:45:00,8537.292843484662
2023-11-27 01:00:00,10030.407423472769
2023-11-27 01:15:00,7238.877180601925
2023-11-27 01:30:00,6617.814617040368
2023-11-27 01:45:00,8867.648388262354
2023-11-27 02:00:00,10078.39548817534
2023-11-27 02:15:00,6565.54940307229
2023-11-27 02:30:00,9815.84024944433
2023-11-27 02:45:00,8309.127131020236
2023-11-27 03:00:00,9712.857522299028
2023-11-27 03:15:00,8897.970932164037
2023-11-27 03:30:00,9519.156046678108
2023-11-27 03:45:00,8402.065568255019
2023-11-27 04:00:00,9410.458129695786
2023-11-27 04:15:00,8858.733887172457
2023-11-27 04:30:00,9209.458364245636
2023-11-27 04:45:00,8191.92431917267
2023-11-27 05:00:00,9462.885457692788
2023-11-27 05:15:00,9729.65923084416
2023-11-27 05:30:00,9642.52149949768
2023-11-27 05:45:00,8127.033200980838
2023-11-27 06:00:00,10465.421555778183
2023-11-27 06:15:00,9745.410439310273
2023-11-27 06:30:00,7662.588832664413
2023-11-27 06:45:00,8488.002725335067
2023-11-27 07:00:00,10576.28268362919
2023-11-27 07:15:00,9736.48209147635
2023-11-27 07:30:00,9926.535927347415
2023-11-27 07:45:00,9533.366385521067
2023-11-27 08:00:00,11559.542365959256
2023-11-27 08:15:00,9666.410151493517
2023-11-27 08:30:00,10080.525894051585
2023-11-27 08:45:00,8781.543349314496
2023-11-27 09:00:00,10093.360567851578
2023-11-27 09:15:00,9744.105324026572
2023-11-27 09:30:00,7838.635758880721
2023-11-27 09:45:00,8701.748897286125
2023-11-27 10:00:00,9944.465074364109
2023-11-27 10:15:00,7433.6860450288805
2023-11-27 10:30:00,7873.347793139502
2023-11-27 10:45:00,9171.572750298245
2023-11-27 11:00:00,10757.767248922584
2023-11-27 11:15:00,9918.344935022029
2023-11-27 11:30:00,9961.57489464293
2023-11-27 11:45:00,8660.876820379253
2023-11-27 12:00:00,10918.928915367087
2023-11-27 12:15:00,9412.461565682233
2023-11-27 12:30:00,7733.603279178511
2023-11-27 12:45:00,8807.41177043114
2023-11-27 13:00:00,10443.306638326863
2023-11-27 13:15:00,9984.693936055197
2023-11-27 13:30:00,7471.530239756551
2023-11-27 13:45:00,8294.818578495006
2023-11-27 14:00:00,10131.30055361303
2023-11-27 14:15:00,10503.975324688605
2023-11-27 14:30:00,9851.584572271335
2023-11-27 14:45:00,8845.797353670796
2023-11-27 15:00:00,9854.475507525198
2023-11-27 15:15:00,9865.78661657308
2023-11-27 15:30:00,9925.695502738134
2023-11-27 15:45:00,8764.725150666885
2023-11-27 16:00:00,12179.175417323982
2023-11-27 16:15:00,7490.260178859427
2023-11-27 16:30:00,10213.144780700999
2023-11-27 16:45:00,8759.556334892854
2023-11-27 17:00:00,9686.957014613468
2023-11-27 17:15:00,10833.644189916
2023-11-27 17:30:00,9456.249450656094
2023-11-27 17:45:00,8667.264728367782
2023-11-27 18:00:00,10461.592718448896
2023-11-27 18:15:00,9870.334473367328
2023-11-27 18:30:00,7691.648762631504
2023-11-27 18:45:00,8712.599827383801
2023-11-27 19:00:00,10462.04895318053
2023-11-27 19:15:00,7802.886527044557
2023-11-27 19:30:00,7517.750690615471
2023-11-27 19:45:00,8374.034421865992
2023-11-27 20:00:00,10401.218441494093
2023-11-27 20:15:00,10311.554092173914
2023-11-27 20:30:00,10140.130227177928
2023-11-27 20:45:00,8786.753521383587
2023-11-27 21:00:00,9667.458576884375
2023-11-27 21:15:00,10202.066193191382
2023-11-27 21:30:00,9825.770125497389
2023-11-27 21:45:00,8777.2844915927
2023-11-27 22:00:00,10122.642416863338
2023-11-27 22:15:00,9425.701174093798
2023-11-27 22:30:00,9141.496027374254
2023-11-27 22:45:00,8319.849680514766
2023-11-27 23:00:00,10086.114353438506
2023-11-27 23:15:00,8760.928827034555
2023-11-27 23:30:00,7010.633783008671
2023-11-27 23:45:00,8445.565858263037
2023-11-28 00:00:00,10808.492857801682
2023-11-28 00:15:00,7102.076889178736
2023-11-28 00:30:00,9814.774291590273
2023-11-28 00:45:00,8536.116810165531
2023-11-28 01:00:00,9920.898582229362
2023-11-28 01:15:00,7103.496365958791
2023-11-28 01:30:00,9215.582797190445
2023-11-28 01:45:00,7886.3624183653965
2023-11-28 02:00:00,9541.453430018371
2023-11-28 02:15:00,9884.784688893424
2023-11-28 02:30:00,9323.990719685868
2023-11-28 02:45:00,8241.406956327208
2023-11-28 03:00:00,9882.60604334016
2023-11-28 03:15:00,9198.331707634685
2023-11-28 03:30:00,9659.053801834056
2023-11-28 03:45:00,8244.052151853426
2023-11-28 04:00:00,9457.68998501009
2023-11-28 04:15:00,9736.548235813007
2023-11-28 04:30:00,9608.359115827561
2023-11-28 04:45:00,8058.41496773586
2023-11-28 05:00:00,9902.943728387652
2023-11-28 05:15:00,9610.41052280314
2023-11-28 05:30:00,9058.86303256246
2023-11-28 05:45:00,8455.275023765356
2023-11-28 06:00:00,10548.237001784928
2023-11-28 06:15:00,9657.898384138316
2023-11-28 06:30:00,7834.557135224158
2023-11-28 06:45:00,9433.541682605373
2023-11-28 07:00:00,9974.340037217109
2023-11-28 07:15:00,9614.693384082466
2023-11-28 07:30:00,9582.138309347598
2023-11-28 07:45:00,8480.827802396252
2023-11-28 08:00:00,11406.995719852148
2023-11-28 08:15:00,7722.196194324336
2023-11-28 08:30:00,10086.96738077233
2023-11-28 08:45:00,8434.468269788646
2023-11-28 09:00:00,10348.693709927826
2023-11-28 09:15:00,7599.701814847556
2023-11-28 09:30:00,10007.362791148957
2023-11-28 09:45:00,9562.67774675985
2023-11-28 10:00:00,10243.796846406376
2023-11-28 10:15:00,9875.285880186399
2023-11-28 10:30:00,9867.694414904041
2023-11-28 10:45:00,8955.582202244454
2023-11-28 11:00:00,9366.499501989503
2023-11-28 11:15:00,9522.338319662154
2023-11-28 11:30:00,9994.198199675624
2023-11-28 11:45:00,8512.945320394752
2023-11-28 12:00:00,10687.962345154252
2023-11-28 12:15:00,9595.20700163562
2023-11-28 12:30:00,10276.192128034383
2023-11-28 12:45:00,8585.135716373223
2023-11-28 13:00:00,10424.109958788324
2023-11-28 13:15:00,9439.730812600677
2023-11-28 13:30:00,9408.257865670153
2023-11-28 13:45:00,8768.518413036083
2023-11-28 14:00:00,10450.88748296576
2023-11-28 14:15:00,9662.16513736089
2023-11-28 14:30:00,10269.616407115558
2023-11-28 14:45:00,8403.079778179532
2023-11-28 15:00:00,10497.24571777852
2023-11-28 15:15:00,7774.326238402077
2023-11-28 15:30:00,9665.693462269843
2023-11-28 15:45:00,8924.66455047579
2023-11-28 16:00:00,12404.760879896232
2023-11-28 16:15:00,9641.837658161294
2023-11-28 16:30:00,7590.81388226385
2023-11-28 16:45:00,8914.691123749959
2023-11-28 17:00:00,9582.673597898465
2023-11-28 17:15:00,7427.314759672781
2023-11-28 17:30:00,10282.30707214559
2023-11-28 17:45:00,8709.812631327355
2023-11-28 18:00:00,10463.815092226176
2023-11-28 18:15:00,7687.325567926844
2023-11-28 18:30:00,7216.066559105026
2023-11-28 18:45:00,9070.08456812785
2023-11-28 19:00:00,10698.73752654614
2023-11-28 19:15:00,10008.30397194607
2023-11-28 19:30:00,9660.96017738367
2023-11-28 19:45:00,8964.134052318941
2023-11-28 20:00:00,9754.24049277567
2023-11-28 20:15:00,9517.765064471223
2023-11-28 20:30:00,7769.450770470238
2023-11-28 20:45:00,9131.06283772899
2023-11-28 21:00:00,10660.90217948395
2023-11-28 21:15:00,7014.120436861101
2023-11-28 21:30:00,10098.774317071204
2023-11-28 21:45:00,9070.953579498737
2023-11-28 22:00:00,9682.517984856906
2023-11-28 22:15:00,8702.671606940115
2023-11-28 22:30:00,9659.139996289085
2023-11-28 22:45:00,8306.664199372464
2023-11-28 23:00:00,9692.57973445736
2023-11-28 23:15:00,9533.966202423286
2023-11-28 23:30:00,9752.415086068679
2023-11-28 23:45:00,8007.711368703673
2023-11-29 00:00:00,10913.802288925875
2023-11-29 00:15:00,8673.369574659477
2023-11-29 00:30:00,9656.616601107973
2023-11-29 00:45:00,8049.381275900455
2023-11-29 01:00:00,9468.470706749731
2023-11-29 01:15:00,9492.72342822138
2023-11-29 01:30:00,6945.866229059946
2023-11-29 01:45:00,8160.370570970572
2023-11-29 02:00:00,9552.305845492378
2023-11-29 02:15:00,9323.125241090382
2023-11-29 02:30:00,6711.54661610734
2023-11-29 02:45:00,8160.104985534604
2023-11-29 03:00:00,9547.210463499396
2023-11-29 03:15:00,9562.007522746224
2023-11-29 03:30:00,9504.088210536778
2023-11-29 03:45:00,8459.049762012832
2023-11-29 04:00:00,9702.108952462477
2023-11-29 04:15:00,9376.570539819564
2023-11-29 04:30:00,9415.265142279599
2023-11-29 04:45:00,8207.799272499675
2023-11-29 05:00:00,9907.487165378803
2023-11-29 05:15:00,7802.0373099991275
2023-11-29 05:30:00,9315.717791964385
2023-11-29 05:45:00,8209.901369835341
2023-11-29 06:00:00,10709.213146245624
2023-11-29 06:15:00,9620.161034256813
2023-11-29 06:30:00,7801.326756331866
2023-11-29 06:45:00,9123.48884319462
2023-11-29 07:00:00,10017.426188187952
2023-11-29 07:15:00,7405.3912932509165
2023-11-29 07:30:00,9947.36681858976
2023-11-29 07:45:00,8581.066447184878
2023-11-29 08:00:00,11705.978496413733
2023-11-29 08:15:00,9819.27876420747
2023-11-29 08:30:00,10028.151229638077
2023-11-29 08:45:00,9202.460245897522
2023-11-29 09:00:00,10308.586818337248
2023-11-29 09:15:00,7390.143846580981
2023-11-29 09:30:00,10419.422507556888
2023-11-29 09:45:00,9050.753328871344
2023-11-29 10:00:00,10538.906600163215
2023-11-29 10:15:00,9940.578005700243
2023-11-29 10:30:00,10381.659803625724
2023-11-29 10:45:00,8668.088064267225
2023-11-29 11:00:00,10726.171006679964
2023-11-29 11:15:00,9859.788411188685
2023-11-29 11:30:00,9645.18449575931
2023-11-29 11:45:00,9195.427325692122
2023-11-29 12:00:00,10656.423981238873
2023-11-29 12:15:00,7481.498696667721
2023-11-29 12:30:00,9376.39170277172
2023-11-29 12:45:00,8752.39617135853
2023-11-29 13:00:00,10269.530850040352
2023-11-29 13:15:00,7362.0573322523605
2023-11-29 13:30:00,10431.855711522465
2023-11-29 13:45:00,9243.147657720769
2023-11-29 14:00:00,9995.30821838019
2023-11-29 14:15:00,7781.191445127899
2023-11-29 14:30:00,9600.97985190006
2023-11-29 14:45:00,8549.450891365488
2023-11-29 15:00:00,10716.288835954212
2023-11-29 15:15:00,9936.653569245438
2023-11-29 15:30:00,8072.808088195587
2023-11-29 15:45:00,8830.075714067636
2023-11-29 16:00:00,11773.768283169975
2023-11-29 16:15:00,9645.760680140595
2023-11-29 16:30:00,9815.480944442523
2023-11-29 16:45:00,8723.436898798354
2023-11-29 17:00:00,10741.35132891999
2023-11-29 17:15:00,10004.154203049104
2023-11-29 17:30:00,9745.286154421932
2023-11-29 17:45:00,8245.347634018968
2023-11-29 18:00:00,10224.518552768637
2023-11-29 18:15:00,7362.2867275309745
2023-11-29 18:30:00,10471.376423202088
2023-11-29 18:45:00,9009.108938584899
2023-11-29 19:00:00,10205.408657473085
2023-11-29 19:15:00,9984.887313404484
2023-11-29 19:30:00,7336.402462412692
2023-11-29 19:45:00,9558.864679651755
2023-11-29 20:00:00,10231.349696277059
2023-11-29 20:15:00,8053.1111447279245
2023-11-29 20:30:00,7387.709128476591
2023-11-29 20:45:00,8926.408075041638
2023-11-29 21:00:00,10190.908569058905
2023-11-29 21:15:00,9805.727837449684
2023-11-29 21:30:00,7439.421494207931
2023-11-29 21:45:00,8847.828175722878
2023-11-29 22:00:00,10323.517701757202
2023-11-29 22:15:00,8890.442271053178
2023-11-29 22:30:00,9496.605496634751
2023-11-29 22:45:00,8538.850202165353
2023-11-29 23:00:00,9594.275656754513
2023-11-29 23:15:00,9812.60078276478
2023-11-29 23:30:00,9803.09545874919
2023-11-29 23:45:00,8109.022081102589
2023-11-30 00:00:00,11145.356139099447
2023-11-30 00:15:00,7023.783877788559
2023-11-30 00:30:00,8749.246026960573
2023-11-30 00:45:00,8428.762070878838
2023-11-30 01:00:00,9514.359744347965
2023-11-30 01:15:00,9632.845840249409
2023-11-30 01:30:00,7400.7645711829155
2023-11-30 01:45:00,7950.537026999802
2023-11-30 02:00:00,9764.282451240208
2023-11-30 02:15:00,9619.570689217366
2023-11-30 02:30:00,9432.147842395156
2023-11-30 02:45:00,8346.040910329279
2023-11-30 03:00:00,9407.122067158632
2023-11-30 03:15:00,9298.884756982105
2023-11-30 03:30:00,9851.629895236823
2023-11-30 03:45:00,7984.525255549518
2023-11-30 04:00:00,10219.136046702972
2023-11-30 04:15:00,7252.497860138793
2023-11-30 04:30:00,6842.514774414231
2023-11-30 04:45:00,8517.046546102527
2023-11-30 05:00:00,9264.538058035152
2023-11-30 05:15:00,9796.691921395135
2023-11-30 05:30:00,7080.620169859415
2023-11-30 05:45:00,8691.1503942806
2023-11-30 06:00:00,10189.220056049495
2023-11-30 06:15:00,9978.554599467854
2023-11-30 06:30:00,7580.717898612859
2023-11-30 06:45:00,8630.087022370013
2023-11-30 07:00:00,9854.669905365645
2023-11-30 07:15:00,6823.8827979636135
2023-11-30 07:30:00,7775.006569081995
2023-11-30 07:45:00,8543.488034251834
2023-11-30 08:00:00,11668.187719158102
2023-11-30 08:15:00,7067.3199537578
2023-11-30 08:30:00,7325.27088434737
2023-11-30 08:45:00,8844.169031832795
2023-11-30 09:00:00,10596.709838308076
2023-11-30 09:15:00,9563.985840350317
2023-11-30 09:30:00,9789.220906218083
2023-11-30 09:45:00,8537.549431702135
2023-11-30 10:00:00,10070.200864381688
2023-11-30 10:15:00,7379.185059480813
2023-11-30 10:30:00,7472.200878656623
2023-11-30 10:45:00,8314.278175526566
2023-11-30 11:00:00,10559.554106313
2023-11-30 11:15:00,9598.464914745133
2023-11-30 11:30:00,7475.999190676829
2023-11-30 11:45:00,8626.080127771973
2023-11-30 12:00:00,9704.519332200403
2023-11-30 12:15:00,10044.428876980934
2023-11-30 12:30:00,7879.709958045682
2023-11-30 12:45:00,9080.949842503422
2023-11-30 13:00:00,10276.151695199747
2023-11-30 13:15:00,9713.772933834007
2023-11-30 13:30:00,10492.680533758617
2023-11-30 13:45:00,9081.28337344478
2023-11-30 14:00:00,10671.482554604489
2023-11-30 14:15:00,9870.67303026612
2023-11-30 14:30:00,7135.513888463646
2023-11-30 14:45:00,8886.499269669192
2023-11-30 15:00:00,9961.18664911542
2023-11-30 15:15:00,9856.352233698532
2023-11-30 15:30:00,7551.378081210563
2023-11-30 15:45:00,8516.838876446316
2023-11-30 16:00:00,11916.855940019535
2023-11-30 16:15:00,10237.423312857109
2023-11-30 16:30:00,9231.296844062139
2023-11-30 16:45:00,8481.001542072372
2023-11-30 17:00:00,9645.158471906614
2023-11-30 17:15:00,9848.975476572055
2023-11-30 17:30:00,10390.261542129045
2023-11-30 17:45:00,8778.491877748462
2023-11-30 18:00:00,10480.536120202189
2023-11-30 18:15:00,10204.404985961053
2023-11-30 18:30:00,9782.055833038346
2023-11-30 18:45:00,8660.620433717962
2023-11-30 19:00:00,10147.996511764448
2023-11-30 19:15:00,7541.91732657513
2023-11-30 19:30:00,7323.431135343797
2023-11-30 19:45:00,9076.205899526549
2023-11-30 20:00:00,10314.209991098305
2023-11-30 20:15:00,9911.38735061526
2023-11-30 20:30:00,9532.933064067935
2023-11-30 20:45:00,8876.7951505625
2023-11-30 21:00:00,9750.42843531799
2023-11-30 21:15:00,9980.140737780688
2023-11-30 21:30:00,9838.258141195676
2023-11-30 21:45:00,9460.78151112096
2023-11-30 22:00:00,9603.670244803381
2023-11-30 22:15:00,9504.728886047526
2023-11-30 22:30:00,7156.350834646638
2023-11-30 22:45:00,8823.594178814854
2023-11-30 23:00:00,9546.93959464116
2023-11-30 23:15:00,9100.230934902602
2023-11-30 23:30:00,6733.120106457385
2023-11-30 23:45:00,7899.680638504013
2023-12-01 00:00:00,11694.055215115719
2023-12-01 00:15:00,9366.690821790946
2023-12-01 00:30:00,10133.118153993588
2023-12-01 00:45:00,8486.5827776211
2023-12-01 01:00:00,9444.64111756413
2023-12-01 01:15:00,9278.992803462514
2023-12-01 01:30:00,7428.810698807044
2023-12-01 01:45:00,8740.217390965681
2023-12-01 02:00:00,10352.687491082535
2023-12-01 02:15:00,9091.897362686073
2023-12-01 02:30:00,9414.160360519336
2023-12-01 02:45:00,8534.567888879277
2023-12-01 03:00:00,9932.681223979025
2023-12-01 03:15:00,9477.847572100167
2023-12-01 03:30:00,9215.929034746756
2023-12-01 03:45:00,8537.741132870786
2023-12-01 04:00:00,10151.728171895156
2023-12-01 04:15:00,9690.208490745195
2023-12-01 04:30:00,9927.19302014651
2023-12-01 04:45:00,8620.822408081642
2023-12-01 05:00:00,9975.803807284297
2023-12-01 05:15:00,9444.283352886956
2023-12-01 05:30:00,10032.776962084667
2023-12-01 05:45:00,8813.820455166673
2023-12-01 06:00:00,10826.685920478518
2023-12-01 06:15:00,7620.58937907928
2023-12-01 06:30:00,10622.679486955876
2023-12-01 06:45:00,9276.985080491628
2023-12-01 07:00:00,10045.024505111014
2023-12-01 07:15:00,8258.66682223673
2023-12-01 07:30:00,10155.210661088093
2023-12-01 07:45:00,8806.763002738275
2023-12-01 08:00:00,12744.682646562276
2023-12-01 08:15:00,10142.757656511752
2023-12-01 08:30:00,9839.392229101159
2023-12-01 08:45:00,8946.787300069145
2023-12-01 09:00:00,10253.904911903739
2023-12-01 09:15:00,10182.142139713376
2023-12-01 09:30:00,10584.662137355708
2023-12-01 09:45:00,9541.072417486032
2023-12-01 10:00:00,10268.873671128109
2023-12-01 10:15:00,10409.75962269368
2023-12-01 10:30:00,7594.931963539027
2023-12-01 10:45:00,9123.368355050849
2023-12-01 11:00:00,10665.753582344572
2023-12-01 11:15:00,10110.924857270189
2023-12-01 11:30:00,9673.602118942546
2023-12-01 11:45:00,9008.23491509914
2023-12-01 12:00:00,10778.124180972405
2023-12-01 12:15:00,10680.840496016692
2023-12-01 12:30:00,10730.09569243009
2023-12-01 12:45:00,8911.60961774621
2023-12-01 13:00:00,10518.661522405206
2023-12-01 13:15:00,11033.088335064554
2023-12-01 13:30:00,9605.877803347577
2023-12-01 13:45:00,8995.177647642977
2023-12-01 14:00:00,10424.96047956726
2023-12-01 14:15:00,7060.562932189227
2023-12-01 14:30:00,7554.289720583483
2023-12-01 14:45:00,9689.399753700283
2023-12-01 15:00:00,10023.376978873346
2023-12-01 15:15:00,8091.336464271876
2023-12-01 15:30:00,7655.222986114773
2023-12-01 15:45:00,9187.553794421348
2023-12-01 16:00:00,12328.141192253986
2023-12-01 16:15:00,10354.961818562375
2023-12-01 16:30:00,10375.308524212163
2023-12-01 16:45:00,9085.962966211917
2023-12-01 17:00:00,10937.407276075386
2023-12-01 17:15:00,7751.963864966091
2023-12-01 17:30:00,9996.24860222536
2023-12-01 17:45:00,8720.400772614747
2023-12-01 18:00:00,10954.607710349272
2023-12-01 18:15:00,10116.857823516271
2023-12-01 18:30:00,7540.268529652542
2023-12-01 18:45:00,9491.440210423216
2023-12-01 19:00:00,10410.59435358512
2023-12-01 19:15:00,7815.281370268746
2023-12-01 19:30:00,10654.03472735895
2023-12-01 19:45:00,8836.402133555392
2023-12-01 20:00:00,10779.561983403955
2023-12-01 20:15:00,10236.446870783651
2023-12-01 20:30:00,8158.345646385067
2023-12-01 20:45:00,8967.090747596472
2023-12-01 21:00:00,10794.189776492118
2023-12-01 21:15:00,10177.320388790638
2023-12-01 21:30:00,10070.648756823684
2023-12-01 21:45:00,8844.792391004814
2023-12-01 22:00:00,10413.291055611826
